keys,en,ru,de
PROLOGUE_NAME,,Пролог,
PROLOGUE_DISCRIPTION,,Проснулся в щи,
PROLOGUE_TEXT_1,,"Хм, кажется запасы на исходе. Придется покинуть укрытие, чтобы добыть себе хоть что-то съестное",
PROLOGUE_TEXT_2,,"Покинув бункер передо мной предстал образ забытой деревни. Старые покошенные временем дома, грунтовые дороги, которые никогда не превращались в твёрдый грунт, из-за бесконечных дождей оставаясь в состоянии грязевого бездорожья. Кажется, за всё то время, что я находился в бункере ничего и не изменилось. Счётчик Гейгера изредка попискивал, почти молчал. Цифры на дисплее показывали норму. Воздух был чистым, дыхание свободным.",
PROLOGUE_TEXT_3,,Нужно найти хоть что-то полезное,
PROLOGUE_TEXT_4,,"Все время, что я обследовал дома, меня не покидало странное чувство слежки. Чувствовал странное теплое дыхание, откуда-то из темноты. Удары когтей о пол разносились эхом по помещениям. Наконец, хищник решился напасть...",
PROLOGUE_TEXT_5,,"Это была небольшая облезлая дворняга. Сильно голодная и обозлённая на любого, кто захочет претендовать на право забрать немногочисленные запасы консервированного мяса. Она ринулась на меня, пытаясь рвать мою плоть.",
PROLOGUE_TEXT_6,,"Естественно, мне пришлось отмахиваться подручными средствами. На стене висели старые вилы и коса Первое выглядело заманчивым вариантом, чтобы выдержать дистанцию и за счёт силы замаха поразить вымотанное голодное создание.",
PROLOGUE_TEXT_7,,"Вилы вонзились в туловище бедного животного, то издало жалобный предсмертный писк, подобно кутёнку, которому наступили на лапку. Было, конечно же, жалко, однако, она навряд ли бы сожалела о содеянном, раздирая меня на суповой набор. ",
PROLOGUE_TEXT_8,,"Забрав припасы, я закинул их в вещь-мешок *получен предмет: припасы* и направился к выходу из дома.",
PROLOGUE-2_TEXT_0,,,
PROLOGUE-2_TEXT_1,,,
